OWNER;TABLE_NAME;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DENSITY;DEFAULT_ON_NULL;NUM_BUCKETS;COMMENTS;CONSTRAINTS
SINFA;CANCELAMENTO_NOTA;7;NUM_PROTOCOLO;VARCHAR2;17;Y;;5;30302;96568;3,30011220381493E-05;NO;1;N�mero do protocolo do webservice que faz o cancelamento da NFAe; (, )
SINFA;CENTRO_COMERCIAL;1;SEQ_CENTRO_COMERCIAL;NUMBER;22;N;0;3;4;0;0,25;NO;1;Sequencia identificador;"PK_CENTRO_COMERCIAL (PRIMARY KEY, ENABLED); SYS_C001555200 (CHECK, ENABLED)"
SINFA;CENTRO_COMERCIAL;2;DSC_NOME;VARCHAR2;100;N;;15;4;0;0,25;NO;1;Nome do centro comercial do programa Empreendedor Legal;SYS_C001555201 (CHECK, ENABLED)
SINFA;CENTRO_COMERCIAL;3;STA_ATIVO;NUMBER;22;N;0;3;1;0;0,125;NO;1;Indica se o centro comercial est� ativo.;"CKC_STA_ATIVO_CEN_COM (CHECK, ENABLED); SYS_C001555202 (CHECK, ENABLED)"
SINFA;CENTRO_COMERCIAL;4;COD_CENTRO_COMERCIAL;NUMBER;22;N;0;3;4;0;0,25;NO;1;C�digo Centro Comercial;SYS_C001555203 (CHECK, ENABLED)
SINFA;DAE_NFA;1;SEQ_NFA;NUMBER;22;N;0;6;700160;0;1,4282449725777E-06;NO;1;C�digo da NFA;"FK_DAE_NFA_R_NF_AVU (FOREIGN KEY, ENABLED); PK_DAE_NFA (PRIMARY KEY, ENABLED); SYS_C0059641 (CHECK, ENABLED)"
SINFA;DAE_NFA;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;800640;0;1,24900079936051E-06;NO;1;refer�ncia ao DAE emitido;"PK_DAE_NFA (PRIMARY KEY, ENABLED); SYS_C0059642 (CHECK, ENABLED)"
SINFA;DAE_NFA_ALTER_INS;1;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0;5;438;0;0,00228310502283105;NO;1;Chave da tabela de Alteracao da Nota (NF_AVULSA_ALTERACAO);"FK_DAE_NF_ALT_INS_R_NF_ALT (FOREIGN KEY, ENABLED); PK_DAE_NFA_ALTER_INS (PRIMARY KEY, ENABLED); SYS_C0059644 (CHECK, ENABLED)"
SINFA;DAE_NFA_ALTER_INS;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;414;0;0,002407;NO;254;Chave para a tabela do DAE (RECEITA.DAE_EMITIDO);"PK_DAE_NFA_ALTER_INS (PRIMARY KEY, ENABLED); SYS_C0059645 (CHECK, ENABLED)"
SINFA;DAE_NFA_ALTER_SUBS;1;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0;5;56;0;0,0178571428571429;NO;1;Identificador da Alteracao da Nota (NF_AVULSA_ALTERACAO);"FK_DAE_NF_ALT_SUB_R_NF_ALT (FOREIGN KEY, ENABLED); PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY, ENABLED); SYS_C0059647 (CHECK, ENABLED)"
SINFA;DAE_NFA_ALTER_SUBS;2;SEQ_DAE_EMITIDO;NUMBER;22;N;0;7;55;0;0,00892857142857143;NO;55;Identificador do DAE (RECEITA.DAE_EMITIDO);"PK_DAE_NFA_ALTER_SUBS (PRIMARY KEY, ENABLED); SYS_C0059648 (CHECK, ENABLED)"
SINFA;DOC_CREDITO;1;SEQ_DOC_CREDITO;NUMBER;22;N;0;5;453979;0;2,20274506089489E-06;NO;1;Identificador unico da inst�ncia de documento de cr�dito.;"PK_DOC_CREDITO (PRIMARY KEY, ENABLED); SYS_C001446949 (CHECK, ENABLED)"
SINFA;DOC_CREDITO;2;SEQ_DAE_EMITIDO;NUMBER;22;Y;0;7;453875;104;2,20324979344533E-06;NO;1;DAE emitido para pagamento da nota fiscal.;"CKT_DOC_CREDITO (CHECK, ENABLED); DOC_CREDITO_UK2 (UNIQUE, ENABLED); FK_DAE_EMI_R_DOC_CRE (FOREIGN KEY, ENABLED)"
SINFA;DOC_CREDITO;3;COD_IDENTIFICADOR_UNICO;NUMBER;22;Y;0;2;104;453875;0,00961538461538462;NO;1;GNRE emitida para pagamento da nota fiscal.;"CKT_DOC_CREDITO (CHECK, ENABLED); DOC_CREDITO_UK1 (UNIQUE, ENABLED); FK_GNR_R_DOC_CRE (FOREIGN KEY, ENABLED)"
SINFA;DOC_CREDITO_LANC;1;SEQ_DOC_CREDITO;NUMBER;22;N;0;5;453979;0;2,20274506089489E-06;NO;1;Identificador de Documento de Cr�dito.;"FK_DOC_CRE_R_DOC_CRE_LAN (FOREIGN KEY, ENABLED); PK_DOC_CREDITO_LANC (PRIMARY KEY, ENABLED); SYS_C001446955 (CHECK, ENABLED)"
SINFA;DOC_CREDITO_LANC;2;SEQ_LANCAMENTO;NUMBER;22;N;0;11;398240;0;2,51104861390117E-06;NO;1;Identificador do lan�amento.;"FK_LAN_R_DOC_CRE_LAN (FOREIGN KEY, ENABLED); PK_DOC_CREDITO_LANC (PRIMARY KEY, ENABLED); SYS_C001446956 (CHECK, ENABLED)"
SINFA;DOC_CREDITO_LANC;3;VLR_PAGO;NUMBER;22;Y;2;2;1;0;1;NO;1;Valor pago do Lan�amento; (, )
SINFA;DOC_CREDITO_LANC;4;VLR_A_PAGAR;NUMBER;22;Y;2;4;12560;0;7,96178343949044E-05;NO;1;Valor a pagar.; (, )
SINFA;IMPRESSAO_NOTA;1;SEQ_IMPRESSAO_NOTA;NUMBER;22;N;0;6;1136032;0;8,80256894171995E-07;NO;1;Identificador �nico da Impressao de Nota Fiscal Avulsa;"PK_IMPRESSAO_NOTA (PRIMARY KEY, ENABLED); SYS_C0059650 (CHECK, ENABLED)"
SINFA;IMPRESSAO_NOTA;2;SEQ_NOTA;NUMBER;22;N;0;6;1084160;0;9,22373081463991E-07;NO;1;C�digo da nota fiscal avulsa impressa;"FK_NF_AVU_R_IMP_NOTA (FOREIGN KEY, ENABLED); SYS_C0059651 (CHECK, ENABLED)"
SINFA;IMPRESSAO_NOTA;3;DAT_IMPRESSAO;DATE;7;N;;8;1125248;0;8,8869298145831E-07;NO;1;Data em que a nota foi impressa;SYS_C0059652 (CHECK, ENABLED)
SINFA;IMPRESSAO_NOTA;4;DSC_CODIGO_AUTENTICIDADE;VARCHAR2;19;N;;20;1122432;0;8,90922568137758E-07;NO;1;C�digo de autenticidade gerado na impress�o;SYS_C0059653 (CHECK, ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO;1;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0;4;15;0;0,0666666666666667;NO;1;Identificador da inscricao.;"PK_INSC_PROGRAMA_ISENCAO (PRIMARY KEY, ENABLED); SYS_C00174187 (CHECK, ENABLED)"
SINFA;INSC_PROGRAMA_ISENCAO;2;TIP_PROG_ISENCAO;NUMBER;22;N;0;2;1;0;0,0333333333333333;NO;1;tipo do programa;"CKC_TIP_PROG_ISENCAO_INSC_PRO (CHECK, ENABLED); INSC_PROGRAMA_ISENCAO_UK (UNIQUE, ENABLED); SYS_C00174188 (CHECK, ENABLED)"
SINFA;INSC_PROGRAMA_ISENCAO;3;SEQ_PESSOA_FISICA_JUR;NUMBER;22;N;0;6;15;0;0,0666666666666667;NO;1;identificador da pessoa fisica do cadastro associado ao participante.;"FK_PES_FIS_JUR_R_PRO (FOREIGN KEY, ENABLED); INSC_PROGRAMA_ISENCAO_UK (UNIQUE, ENABLED); SYS_C00174189 (CHECK, ENABLED)"
SINFA;INSC_PROGRAMA_ISENCAO;4;VLR_LIM_ISENCAO;NUMBER;22;N;4;6;8;0;0,125;NO;1;Valor de isen��o do participante no programa.;SYS_C00174190 (CHECK, ENABLED)
SINFA;INSC_PROGRAMA_ISENCAO_PNAE;1;SEQ_INSC_PROG_ISENCAO;NUMBER;22;N;0;4;15;0;0,0666666666666667;NO;1;Identificador da inscricao no programa de isen��o associada com a insc. Pnae.;"FK_INS_PRO_R_INS_PNAE (FOREIGN KEY, ENABLED); PK_INSC_PROGRAMA_ISENCAO_PNAE (PRIMARY KEY, ENABLED); SYS_C00174195 (CHECK, ENABLED)"
SINFA;INSC_PROGRAMA_ISENCAO_PNAE;2;COD_DAP;VARCHAR2;50;N;;26;15;0;0,0666666666666667;NO;1;codigo da declara��o de aptid�o ao pronaf.;SYS_C00174196 (CHECK, ENABLED)
SINFA;ITEM;1;SEQ_ITEM;NUMBER;22;N;0;6;9504897;0;1,05208925462317E-07;NO;1;C�digo do Item.;"PK_ITEM (PRIMARY KEY, ENABLED); SYS_C0059655 (CHECK, ENABLED)"
SINFA;ITEM;2;COD_SOLICITACAO_NFA;NUMBER;22;Y;0;6;2857984;0;3,49896990326048E-07;NO;1;C�digo da Solicita��o.;FK_NF_AVU_R_ITE (FOREIGN KEY, ENABLED)
SINFA;ITEM;3;SEQ_PRODUTO;NUMBER;22;Y;0;6;9327616;0;1,0720853002525E-07;NO;1;Identificador do produto relativo ao item.;FK_PRO_R_ITE (FOREIGN KEY, ENABLED)
SINFA;ITEM;4;QTD_PRODUTO;NUMBER;22;Y;4;4;55608;0;1,79830240253201E-05;NO;1;referente a quantas unidades do produto.; (, )
SINFA;ITEM;5;VLR_UNITARIO;NUMBER;22;Y;4;4;129064;0;7,74809396888365E-06;NO;1;Valor unit�rio em reais de cada produto da nota fiscal avulsa..; (, )
SINFA;ITEM;6;VLR_IPI;NUMBER;22;Y;4;3;7932;0;0,000126071608673727;NO;1;valor do IPI do produto quando houver.; (, )
SINFA;ITEM;7;VLR_ALIQUOTA;NUMBER;22;Y;4;0;0;9504897;0;NO;0;Valor da aliquota; (, )
SINFA;ITEM;8;VLR_REDUCAO;NUMBER;22;Y;4;0;0;9504897;0;NO;0;Valor da redu��o; (, )
SINFA;ITEM;9;TIP_TRIBUTACAO;NUMBER;22;Y;0;0;0;9504897;0;NO;0;Tipo da tributa��o; (, )
SINFA;ITEM;10;TIP_ORIGEM;NUMBER;22;Y;0;0;0;9504897;0;NO;0;Tipo de origem; (, )
SINFA;ITEM;11;COD_PRODUTO;VARCHAR2;20;Y;;2;29652;9346488;3,37245379738297E-05;NO;1;C�digo do Produto; (, )
SINFA;ITEM;12;VLR_DESCONTO;NUMBER;22;Y;4;3;8640;0;0,000115740740740741;NO;1;Valor do Desconto que o Item recebe.; (, )
SINFA;ITEM;13;SEQ_SITUACAO_TRIBUTARIA_B;NUMBER;22;Y;0;3;14;2386199;7,02375631049386E-08;NO;14;Sequence de Situacao Tributaria B.;FK_ITE_R_SIT_TRI_B (FOREIGN KEY, ENABLED)
SINFA;ITEM;14;STA_IPI_INTEGRA_BC;NUMBER;22;Y;0;3;2;758;0,5;NO;1;;CKC_STA_IPI_INTEGRA_B_ITEM (CHECK, ENABLED)
SINFA;ITEM;15;VLR_IMP_IMPORTACAO;NUMBER;22;Y;4;3;1780;0;0,000561797752808989;NO;1;valor do imposto de importa??o.; (, )
SINFA;ITEM;16;VLR_PIS_PASEP;NUMBER;22;Y;4;3;1486;0;0,000672947510094213;NO;1;valor do pis ou pasep.; (, )
SINFA;ITEM;17;VLR_COFINS;NUMBER;22;Y;4;3;1552;0;0,000644329896907216;NO;1;valor do cofins; (, )
SINFA;ITEM;18;VLR_TOTAL;NUMBER;22;Y;2;4;227376;0;4,39800154809654E-06;NO;1;valor total do item.; (, )
SINFA;ITEM;19;VLR_BASE_CALCULO;NUMBER;22;Y;2;3;90824;0;1,10103056460847E-05;NO;1;base de calculo do item.; (, )
SINFA;ITEM;20;VLR_ICMS;NUMBER;22;Y;2;3;61428;0;1,62792212020577E-05;NO;1;valor do ICMS do item.; (, )
SINFA;ITEM;21;COD_CSOSN;NUMBER;22;Y;0;2;9;7119415;0,111111111111111;NO;1;C�digo do CSOSN.;FK_CSO_R_ITE (FOREIGN KEY, ENABLED)
SINFA;ITEM;22;VLR_ICMS_ST;NUMBER;22;Y;2;2;622;9501323;0,00160771704180064;NO;1;Valor do ICMS Substitui��o Tribut�ria.; (, )
SINFA;ITEM;23;VLR_ALIQ_ICMS_ST;NUMBER;22;Y;4;2;70;9501555;0,0142857142857143;NO;1;Valor da al�quota do ICMS Substitui��o Tribut�ria.; (, )
SINFA;ITEM;24;VLR_BC_ICMS_ST;NUMBER;22;Y;2;2;757;9501523;0,00132100396301189;NO;1;Valor da Base de C�lculo do ICMS Substitui��o Tribut�ria.; (, )
SINFA;ITEM;25;VLR_RED_BC_ICMS_ST;NUMBER;22;Y;4;2;7;9504478;0,142857142857143;NO;1;Valor percentual da redu��o de icms substitui��o tribut�ria.; (, )
SINFA;ITEM;26;VLR_MAR_ADIC_ICMS_ST;NUMBER;22;Y;4;2;7;9504452;0,142857142857143;NO;1;Valor percentual da margem de valor adicionado do ICMS ST; (, )
SINFA;ITEM;27;COD_MOD_BC_ST;NUMBER;22;Y;0;2;3;3591515;0,333333333333333;NO;1;C�digo da modalidade de determina��o da BC do ICMS ST; (, )
SINFA;ITEM;28;VLR_BC_IMP_IMPORTACAO;NUMBER;22;Y;2;2;478;9503966;0,00209205020920502;NO;1;Valor da base de c�lculo do imposto importa��o.; (, )
SINFA;ITEM;29;VLR_BC_IPI;NUMBER;22;Y;2;2;3816;9495672;0,000262054507337526;NO;1;Valor da base de c�lculo do IPI.; (, )
SINFA;ITEM;30;VLR_ALIQ_IPI;NUMBER;22;Y;4;2;165;9495662;0,00606060606060606;NO;1;Valor da al�quota do IPI.; (, )
SINFA;ITEM;31;VLR_BC_PIS_PASEP;NUMBER;22;Y;2;2;1189;9476479;0,000841042893187553;NO;1;Valor da base de c�lculo do PIS/PASEP.; (, )
SINFA;ITEM;32;VLR_ALIQ_PIS_PASEP;NUMBER;22;Y;4;2;20;9476479;0,05;NO;1;Valor da al�quota do PIS/PASEP.; (, )
SINFA;ITEM;33;VLR_BC_COFINS;NUMBER;22;Y;2;2;1205;9502791;0,000829875518672199;NO;1;Valor da base de c�lculo do COFINS.; (, )
SINFA;ITEM;34;VLR_ALIQ_COFINS;NUMBER;22;Y;4;2;33;9502791;0,0303030303030303;NO;1;Valor da al�quota do COFINS.; (, )
SINFA;ITEM;35;VLR_BC_ICMS_UF_DESTINO;NUMBER;22;Y;2;3;57476;3569965;1,73985663581321E-05;NO;1;Valor da Base de C�lculo do ICMS na UF de destino.; (, )
SINFA;ITEM;36;VLR_ALIQ_INTERNA_UF_DESTINO;NUMBER;22;Y;4;2;6;3569965;0,166666666666667;NO;1;Al�quota adotada nas opera��es internas na UF de destino.; (, )
SINFA;ITEM;37;VLR_PER_ICMS_FCP_UF_DESTINO;NUMBER;22;Y;4;2;2;3569965;0,5;NO;1;Percentual adicional inserido na al�quota interna da UF de destino, relativo ao Fundo de Combate � Pobreza (FCP).; (, )
SINFA;ITEM;38;VLR_ICMS_FCP_UF_DESTINO;NUMBER;22;Y;2;2;8;3569965;0,125;NO;1;Valor do ICMS relativo ao Fundo de Combate � Pobreza (FCP) da UF de destino.; (, )
SINFA;ITEM;39;VLR_ALIQ_INTERESTADUAL_UF;NUMBER;22;Y;4;2;3;3569965;0,333333333333333;NO;1;Al�quota interestadual das UF envolvidas.; (, )
SINFA;ITEM;40;VLR_PER_PARTILHA_ICMS_INTERES;NUMBER;22;Y;4;2;4;3569965;0,25;NO;1;Percentual de partilha do ICMS Interestadual para a UF de destino.; (, )
SINFA;ITEM;41;VLR_ICMS_INTERES_UF_DESTINO;NUMBER;22;Y;2;3;20200;3569965;4,95049504950495E-05;NO;1;Valor do ICMS Interestadual para a UF de destino; (, )
SINFA;ITEM;42;VLR_ICMS_INTERES_UF_REMETENTE;NUMBER;22;Y;2;2;788;3569965;0,00126903553299492;NO;1;Valor do ICMS Interestadual para a UF do remetente.; (, )
SINFA;ITEM;43;STA_POSSUI_FECOP;NUMBER;22;Y;0;2;2;3571384;0,5;NO;1;indica que o item possui FECOP;CKC_STA_POSSUI_FECOP (CHECK, ENABLED)
SINFA;ITEM;44;VLR_FRETE;NUMBER;22;Y;2;2;4041;3479206;0,000247463499133878;NO;1;Campo para gravar o valor do frete referente ao item, pois a NF-e exige o frete por Item; (, )
SINFA;ITEM;45;VLR_MULTA;NUMBER;22;Y;2;0;0;9504897;0;NO;0;Campo para guardar o valor da multa de cada item separado, sendo totalizado no final; (, )
SINFA;ITEM;46;VLR_AFRMM;NUMBER;22;Y;2;0;0;9504897;0;NO;0;Campo para guardar o valor do AFRMM de cada item separado, sendo totalizado no final; (, )
SINFA;ITEM;47;VLR_SEGURO;NUMBER;22;Y;2;2;13;8275214;0,0769230769230769;NO;1;Campo para guardar o valor do seguro de cada item separado, sendo totalizado no final; (, )
SINFA;LANCAMENTO;1;SEQ_LANCAMENTO;NUMBER;22;N;0;11;2088747;0;0;NO;254;Identificador �nico da inst�ncia do lan�amento.;"PK_LANCAMENTO (PRIMARY KEY, ENABLED); SYS_C001446940 (CHECK, ENABLED)"
SINFA;LANCAMENTO;2;SEQ_NFA;NUMBER;22;N;0;6;1588608;0;6,294819112078E-07;NO;1;Identificador da nota fiscal;"FK_NFA_R_LAN (FOREIGN KEY, ENABLED); SYS_C001446941 (CHECK, ENABLED)"
SINFA;LANCAMENTO;3;COD_RECEITA;NUMBER;22;N;0;5;9;0;0,111111111111111;NO;1;C�digo de receita.;SYS_C001446942 (CHECK, ENABLED)
SINFA;LANCAMENTO;4;DAT_LANCAMENTO;DATE;7;N;;8;1605376;0;6,22907032371233E-07;NO;1;Data de gera��o do lan�amento.;SYS_C001446943 (CHECK, ENABLED)
SINFA;LANCAMENTO;5;DAT_VENCIMENTO;DATE;7;Y;;1;0;2088747;0;NO;0;Data de vencimento do lan�amento.; (, )
SINFA;LANCAMENTO;6;VLR_LANCAMENTO;NUMBER;22;N;2;4;46844;0;2,13474511143369E-05;NO;1;Valor do lan�amento.;SYS_C001446944 (CHECK, ENABLED)
SINFA;LANCAMENTO;7;VLR_PAGO;NUMBER;22;Y;2;2;1;0;1;NO;1;Valor pago do lan�amento.; (, )
SINFA;LANCAMENTO;8;STA_LANCAMENTO;NUMBER;22;N;0;3;2;0;0,5;NO;1;Indica a situa��o do lan�amento;"CKC_STA_LAN_LAN (CHECK, ENABLED); SYS_C001446945 (CHECK, ENABLED)"
SINFA;MSG_USUARIO;1;SEQ_MSG_USUARIO;NUMBER;22;N;0;5;100809;0;9,9197492287395E-06;NO;1;codigo de MSG_USUARIO;"PK_MSG_USUARIO (PRIMARY KEY, ENABLED); SYS_C0059661 (CHECK, ENABLED)"
SINFA;MSG_USUARIO;2;SEQ_USUARIO;NUMBER;22;Y;0;5;249;1222;5,02073563818571E-06;NO;249;Seq�encial do usu�rio;FK_USU_R_MSG_USU (FOREIGN KEY, ENABLED)
SINFA;MSG_USUARIO;3;DSC_MSG;VARCHAR2;1024;N;;91;66800;0;1,49700598802395E-05;NO;1;Mensagem para o usuario.;SYS_C0059662 (CHECK, ENABLED)
SINFA;MSG_USUARIO;4;DAT_CADASTRO;DATE;7;N;;8;3625;0;0,000275862068965517;NO;1;Data em que a Mensagem foi criada/cadastrada.;SYS_C0059663 (CHECK, ENABLED)
SINFA;MSG_USUARIO;5;STA_LIDA;NUMBER;22;Y;0;3;2;0;4,95987461436975E-06;NO;2;Informa��o que indica se a mensagem j� foi lida.;CKC_STA_LIDA_MSG_USUA (CHECK, ENABLED)
SINFA;MSG_USUARIO;6;STA_REMETENTE_SINFA;NUMBER;22;Y;0;3;2;0;0,5;NO;1;indica se o remetente da mensagem � o sinfa.; (, )
SINFA;MSG_USUARIO;7;SEQ_USUARIO_DEST;NUMBER;22;Y;0;6;29326;0;3,40994339493964E-05;NO;1;referencia para o usuario destinatario.; (, )
SINFA;MSG_USUARIO;8;SEQ_NFA;NUMBER;22;Y;0;6;81480;1222;1,22729504172803E-05;NO;1;referencia para os casos em que a mensagem esta relacionada com a nota tambem.; (, )
SINFA;NATUREZA_OPER;1;COD_NATUREZA_OPER;NUMBER;22;N;0;4;230;0;0,00434782608695652;NO;1;C�digo da natureza da opera��o;"PK_NATUREZA_OPER (PRIMARY KEY, ENABLED); SYS_C0059666 (CHECK, ENABLED)"
SINFA;NATUREZA_OPER;2;DSC_NATUREZA_OPER;VARCHAR2;500;N;;83;132;0;0,00217391304347826;NO;73;Descri��o do CFOP;SYS_C0059667 (CHECK, ENABLED)
SINFA;NATUREZA_OPER;3;DSC_RESUMIDA;VARCHAR2;200;N;;83;135;0;0,00740740740740741;NO;1;Descricao resumida do CFOP;SYS_C0059668 (CHECK, ENABLED)
SINFA;NFA_PENDENCIA;1;SEQ_NFA;NUMBER;22;N;0;6;2791680;0;3,5820724438331E-07;NO;1;C�digo da NFA;"FK_NFA_PEN_R_NF_AVU (FOREIGN KEY, ENABLED); SYS_C0059670 (CHECK, ENABLED)"
SINFA;NFA_PENDENCIA;2;SEQ_NFA_PENDENCIA;NUMBER;22;N;0;6;4944984;0;2,0222512347866E-07;NO;1;sequencial da pendencia;"PK_NFA_PENDENCIA (PRIMARY KEY, ENABLED); SYS_C0059671 (CHECK, ENABLED)"
SINFA;NFA_PENDENCIA;3;COD_PENDENCIA;NUMBER;22;N;0;3;23;0;1,0111256173933E-07;NO;23;codigo do tipo de pendencia;"CKC_COD_PENDENCIA_NFA_PEND (CHECK, ENABLED); SYS_C0059672 (CHECK, ENABLED)"
SINFA;NFA_PENDENCIA;4;STA_ATIVO;NUMBER;22;N;0;3;2;0;1,0111256173933E-07;NO;2;status da pendencia;"CKC_STA_ATIVO_NFA_PEND (CHECK, ENABLED); SYS_C0059673 (CHECK, ENABLED)"
SINFA;NF_AVULSA;1;SEQ_NFA;NUMBER;22;N;0;6;2864901;0;3,49052201105728E-07;NO;1;C�digo da NFA;"PK_NF_AVULSA (PRIMARY KEY, ENABLED); SYS_C0059677 (CHECK, ENABLED)"
SINFA;NF_AVULSA;2;COD_NATUREZA_OPER;NUMBER;22;N;0;4;212;0;1,74526100552864E-07;NO;212;C�digo da natureza da opera��o, tamb�m conhecida como C�digo Fiscal de Opera��es e Presta��es (CFOP).;"FK_NAT_OPE_R_NF_AVU (FOREIGN KEY, ENABLED); SYS_C0059678 (CHECK, ENABLED)"
SINFA;NF_AVULSA;3;SEQ_NF_ORIGEM;NUMBER;22;Y;0;2;675392;2177541;1,4806216241827E-06;NO;1;Identificador �nico de Nota Fiscal Origem.;FK_NF_AVU_R_NF_ORI (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;4;SEQ_PESSOA_REMETENTE;NUMBER;22;Y;0;6;175376;3036;0,000006;NO;254;Rela��o entre tabelas pessoa e NF_avulsa (remetente).; (, )
SINFA;NF_AVULSA;5;SEQ_PESSOA_DESTINATARIO;NUMBER;22;Y;0;6;361280;4761;0,000003;NO;254;Rela��o entre tabelas pessoa e NF_avulsa (destinat�rio).; (, )
SINFA;NF_AVULSA;6;COD_ORGAO_LOCAL;NUMBER;22;Y;0;6;76;637;1,74564914407331E-07;NO;76;C�DIGO DO �RG�O LOCAL;FK_NF_AVU_R_ORG_LOC (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;7;TIP_NOTA_AVULSA;VARCHAR2;1;N;;2;2;0;1,74526100552864E-07;NO;2;Tipo da NFA, se � de entrada ou sa�da;"CKC_TIP_NOTA_AVULSA_NF_AVULS (CHECK, ENABLED); SYS_C0059679 (CHECK, ENABLED)"
SINFA;NF_AVULSA;8;VLR_FRETE;NUMBER;22;N;2;3;4576;0;0,000218531468531469;NO;1;valor do frete dos produtos da NFA;SYS_C0059680 (CHECK, ENABLED)
SINFA;NF_AVULSA;9;VLR_SEGURO;NUMBER;22;N;2;3;161;0;0,0062111801242236;NO;1;valor do seguro dos produtos da NFA;SYS_C0059681 (CHECK, ENABLED)
SINFA;NF_AVULSA;10;VLR_ICMS_SUBST;NUMBER;22;N;2;3;1287;0;0,000777000777000777;NO;1;valor do icms em caso de substituti��o;SYS_C0059682 (CHECK, ENABLED)
SINFA;NF_AVULSA;11;DSC_DADOS_ADICIONAIS;VARCHAR2;1024;Y;;55;647360;1558952;1,54473554127533E-06;NO;1;Dados Adicionais da Nota Fiscal Avulsa, inclu�do no ato da valida��o da nota.; (, )
SINFA;NF_AVULSA;12;DAT_SOLICITACAO;DATE;7;Y;;8;6678;0;0,000149745432764301;NO;1;Data da Solicita��o; (, )
SINFA;NF_AVULSA;13;STA_NFA;VARCHAR2;2;N;;3;10;0;1,74526100552864E-07;NO;10;Status da Solicita��o;"CKC_STA_NFA_NF_AVULS (CHECK, ENABLED); SYS_C0059683 (CHECK, ENABLED)"
SINFA;NF_AVULSA;14;DAT_ENTRADA_SAIDA;DATE;7;Y;;1;0;2864901;0;NO;0;Data de entrada ou saida; (, )
SINFA;NF_AVULSA;15;VLR_BASE_CALCULO_SUBST;NUMBER;22;N;2;3;1594;0;0,000627352572145546;NO;1;Valor  da base de calculo de substitui��o;SYS_C0059684 (CHECK, ENABLED)
SINFA;NF_AVULSA;16;NOM_DESTINATARIO;VARCHAR2;60;Y;;33;396096;661;2,52464049119405E-06;NO;1;Nome do destinatario; (, )
SINFA;NF_AVULSA;17;NOM_LOGR_DESTINATARIO;VARCHAR2;60;Y;;19;267168;54;3,74296322912924E-06;NO;1;Nome do logradouro do destinatario; (, )
SINFA;NF_AVULSA;18;NUM_LOGR_DESTINATARIO;VARCHAR2;30;Y;;5;16770;589;5,96302921884317E-05;NO;1;Numero do logradouro do destinatario; (, )
SINFA;NF_AVULSA;19;DSC_COMPL_DESTINATARIO;VARCHAR2;60;Y;;4;68976;2061603;1,44977963349571E-05;NO;1;Descri��o do complemento do logradouro do destinatario; (, )
SINFA;NF_AVULSA;20;NUM_CEP_DESTINATARIO;VARCHAR2;8;Y;;9;112368;127198;8,89933077032607E-06;NO;1;Numero do CEP do destinatario; (, )
SINFA;NF_AVULSA;21;NUM_FONE_DESTINATARIO;VARCHAR2;12;Y;;8;105744;1254446;9,45680133151763E-06;NO;1;Numero do telefone do destinatario; (, )
SINFA;NF_AVULSA;22;COD_UF_DESTINATARIO;NUMBER;22;Y;0;3;27;4789;0,037037037037037;NO;1;UF do destinatario;FK_NF_AVU_DES_R_MUN (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;23;COD_MUNIC_DESTINATARIO;NUMBER;22;Y;0;4;3817;203552;0,000261985852763951;NO;1;Municipio do destinatario;FK_NF_AVU_DES_R_MUN (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;24;NOM_PAIS_DESTINATARIO;VARCHAR2;30;Y;;2;702;2862171;0,00142450142450142;NO;1;Pais do destinatario no caso de exporta��o.; (, )
SINFA;NF_AVULSA;25;NOM_REMETENTE;VARCHAR2;60;Y;;33;189488;637;5,27737904247235E-06;NO;1;Nome do remetente; (, )
SINFA;NF_AVULSA;26;NOM_LOGR_REMETENTE;VARCHAR2;60;Y;;17;116896;1195;8,55461264713934E-06;NO;1;Nome do logradouro do remetente; (, )
SINFA;NF_AVULSA;27;NUM_LOGR_REMETENTE;VARCHAR2;30;Y;;4;9966;1503;0,000100341159943809;NO;1;Numero do logradouro do remetente; (, )
SINFA;NF_AVULSA;28;DSC_COMPL_REMETENTE;VARCHAR2;60;Y;;3;20728;2099430;4,82439212659205E-05;NO;1;Descri��o do complemento do logradouro do remetente; (, )
SINFA;NF_AVULSA;29;NUM_CEP_REMETENTE;VARCHAR2;8;Y;;9;20144;86862;4,96425734710087E-05;NO;1;Numero do CEP do remetente; (, )
SINFA;NF_AVULSA;30;NUM_FONE_REMETENTE;VARCHAR2;12;Y;;8;65376;1110747;1,52961331375428E-05;NO;1;Telefone do remetente; (, )
